set_id,workout_item_id,set_number,reps,weight,duration_sec,is_warmup,notes
c7662bc1-e692-424b-85e0-5ec99b32e58d,7f7ed7b2-fc07-45bc-a3b3-3a8ea0e8fbc8,1,8,135,,True,
90fc4229-f7bb-4579-be74-63e4401ce4f5,7f7ed7b2-fc07-45bc-a3b3-3a8ea0e8fbc8,2,6,155,,False,
d43d299e-c684-4dc4-ae0c-ae3653b699be,7f7ed7b2-fc07-45bc-a3b3-3a8ea0e8fbc8,3,6,155,,False,
2f7069e4-a9a7-48c9-9ef2-de6e270b016a,7f7ed7b2-fc07-45bc-a3b3-3a8ea0e8fbc8,4,5,165,,False,
53d4d854-5f5b-4321-bca6-a30705b2f042,b9472186-e5b2-44a0-b0a0-e1030b71daf1,1,10,50,,False,
9ab9ebe2-2503-4539-9e72-7abd3298c140,b9472186-e5b2-44a0-b0a0-e1030b71daf1,2,10,50,,False,
ba9b95e2-0712-4679-87ea-a84786b4bfc4,b9472186-e5b2-44a0-b0a0-e1030b71daf1,3,8,55,,False,
cd4bf520-ddd7-4d87-bec6-3472a70bcac4,c3e98286-a6ba-44f0-9fff-30fc2059bbd6,1,12,120,,False,
79bac55b-29fa-42e2-9529-0d84efb37d8c,c3e98286-a6ba-44f0-9fff-30fc2059bbd6,2,10,130,,False,
1ab54b12-3789-4f2a-a2f2-bc626575185e,c3e98286-a6ba-44f0-9fff-30fc2059bbd6,3,10,130,,False,
35fd6d54-9a25-471d-9239-24365de1e84b,74f5f22a-be44-4287-8b53-618e6ce92623,1,15,20,,False,
e1ad9e9a-4a23-4dbf-882e-2b7359dd96da,74f5f22a-be44-4287-8b53-618e6ce92623,2,15,20,,False,
ca160d18-4c77-4404-8166-d43fdb2c94d4,cde5e595-5da2-444e-8004-7f2a783fbeed,1,5,185,,True,
25a31fbe-7f9b-4a9f-8b47-fe2588812a03,cde5e595-5da2-444e-8004-7f2a783fbeed,2,5,225,,False,
2e7b335c-7831-4ad7-832c-b657b2d25df4,cde5e595-5da2-444e-8004-7f2a783fbeed,3,3,245,,False,
f21523cb-754f-4eca-b21f-05823916f588,cde5e595-5da2-444e-8004-7f2a783fbeed,4,2,255,,False,
7c1b023b-a8a1-4539-bfdf-e6aa84a54d8c,3b3bb793-7f8f-424e-ad9e-2736f7469fc5,1,8,185,,False,
138ba67f-621b-4217-bf1e-644fdd06ab24,3b3bb793-7f8f-424e-ad9e-2736f7469fc5,2,8,185,,False,
19f261fc-1205-48cc-a80a-a6d05926f4be,3b3bb793-7f8f-424e-ad9e-2736f7469fc5,3,8,185,,False,
21d44c1a-c146-475e-8519-36cad1cca9af,02742d4e-c20c-4398-8e95-860c1c7d57d8,1,12,30,,False,
505531af-1313-4186-ba71-f7af09ca2201,02742d4e-c20c-4398-8e95-860c1c7d57d8,2,12,30,,False,
e2a1e4ec-9263-486c-aae2-5bc1ed9a1626,02742d4e-c20c-4398-8e95-860c1c7d57d8,3,10,35,,False,
877dc60b-211e-4fcd-9b1d-f1f51663b642,c2b9d05f-b024-4c27-be76-1f91b057ca88,1,15,60,,False,
26cc07bd-34c5-4efc-a73e-ef3bb3177858,c2b9d05f-b024-4c27-be76-1f91b057ca88,2,15,60,,False,
